02/12/2025 10:42:17,123,LOGIN,0,
02/12/2025 10:44:51,123,LOGIN,0,
02/12/2025 10:52:53,123,LOGIN,0,
02/12/2025 10:55:07,123,LOGIN,0,
02/12/2025 13:42:29,123,LOGIN,0,
02/12/2025 13:43:40,123,LOGIN,0,
02/12/2025 13:46:56,123,LOGIN,0,
02/12/2025 15:32:38,123,LOGIN,0,
02/12/2025 15:32:42,123,VIEW_BOOK,202501200001,
02/12/2025 15:35:42,123,LOGIN,0,
02/12/2025 15:45:55,123,LOGIN,0,
02/12/2025 15:45:56,123,VIEW_BOOK,202501200001,
02/12/2025 15:46:42,123,LOGIN,0,
02/12/2025 15:46:43,123,VIEW_BOOK,202501200001,
02/12/2025 15:47:06,123,VIEW_BOOK,202501200002,
02/12/2025 15:47:07,123,VIEW_BOOK,202501200003,
02/12/2025 15:47:09,123,VIEW_BOOK,202501200002,
02/12/2025 15:47:10,123,VIEW_BOOK,202501200001,
02/12/2025 15:47:12,123,VIEW_BOOK,202501200002,
02/12/2025 15:47:14,123,VIEW_BOOK,202501200001,
02/12/2025 15:47:16,123,VIEW_BOOK,202501200002,
02/12/2025 15:47:20,123,VIEW_BOOK,202501200001,
02/12/2025 15:54:39,123,LOGIN,0,
02/12/2025 15:54:40,123,VIEW_BOOK,202501200001,
02/12/2025 15:54:46,123,VIEW_BOOK,202501200002,
02/12/2025 15:54:49,123,VIEW_BOOK,202501200003,
02/12/2025 15:54:50,123,VIEW_BOOK,202501200001,
02/12/2025 15:54:52,123,VIEW_BOOK,202501200004,
02/12/2025 15:54:53,123,VIEW_BOOK,202501200001,
02/12/2025 15:57:38,123,LOGIN,0,
02/12/2025 20:10:34,123,LOGIN,0,
02/12/2025 20:10:37,123,VIEW_BOOK,202501200001,
02/12/2025 20:10:43,123,VIEW_BOOK,202501200003,
02/12/2025 20:11:02,123,LOGIN,0,
02/12/2025 20:11:02,123,VIEW_BOOK,202501200001,
02/12/2025 20:11:06,123,VIEW_BOOK,202501200003,
02/12/2025 20:12:05,123,VIEW_BOOK,202501200001,
02/12/2025 20:12:06,123,VIEW_BOOK,202501200003,
02/12/2025 20:12:07,123,VIEW_BOOK,202501200001,
02/12/2025 20:12:09,123,VIEW_BOOK,202501200001,
02/12/2025 20:12:10,123,VIEW_BOOK,202501200001,
02/12/2025 20:12:12,123,VIEW_BOOK,202501200002,
02/12/2025 20:12:13,123,VIEW_BOOK,202501200001,
02/12/2025 20:12:14,123,VIEW_BOOK,202501200002,
02/12/2025 20:12:16,123,VIEW_BOOK,202501200003,
